Date,Open,High,Low,Close,Adj Close,Volume
2016-08-01,108.400002,109.400002,104.650002,105.349998,105.349998,384214
2016-08-02,105.300003,113.500000,103.349998,108.550003,108.550003,1793855
2016-08-03,108.900002,109.500000,104.199997,105.050003,105.050003,478483
2016-08-04,106.199997,107.250000,103.500000,104.050003,104.050003,410453
2016-08-05,104.900002,107.949997,104.900002,105.800003,105.800003,595919
2016-08-08,106.650002,109.050003,104.599998,106.500000,106.500000,573820
2016-08-09,107.000000,108.400002,105.500000,106.400002,106.400002,568271
2016-08-10,91.099998,95.400002,85.150002,85.150002,85.150002,3864576
2016-08-11,82.099998,84.500000,77.050003,78.849998,78.849998,2266249
2016-08-12,79.449997,83.900002,78.500000,81.050003,81.050003,783241
2016-08-16,80.500000,81.500000,76.000000,76.550003,76.550003,337229
2016-08-17,76.300003,79.300003,75.800003,76.500000,76.500000,258453
2016-08-18,76.949997,81.949997,76.550003,81.349998,81.349998,679949
2016-08-19,83.099998,83.800003,80.099998,80.650002,80.650002,849220
2016-08-22,81.349998,81.349998,77.550003,78.150002,78.150002,371780
2016-08-23,77.599998,78.400002,77.000000,77.300003,77.300003,181573
2016-08-24,77.449997,79.900002,77.300003,77.900002,77.900002,261263
2016-08-25,78.300003,78.650002,75.599998,76.000000,76.000000,230192
2016-08-26,76.400002,76.949997,74.800003,75.849998,75.849998,405375
2016-08-29,75.949997,76.349998,73.000000,73.400002,73.400002,174150
2016-08-30,73.500000,78.400002,73.099998,76.150002,76.150002,628289
2016-08-31,76.150002,78.449997,74.000000,74.750000,74.750000,444675
2016-09-01,74.699997,76.599998,74.000000,74.199997,74.199997,157617
2016-09-02,74.449997,75.500000,73.550003,73.900002,73.900002,191353
2016-09-06,74.000000,75.500000,73.800003,74.150002,74.150002,142201
2016-09-07,74.449997,75.199997,73.099998,73.400002,73.400002,240375
2016-09-08,73.449997,74.449997,72.599998,72.949997,72.949997,137190
2016-09-09,73.400002,75.699997,72.550003,73.150002,73.150002,385447
2016-09-12,72.150002,72.449997,69.000000,69.400002,69.400002,274109
2016-09-14,70.050003,71.000000,68.550003,69.099998,69.099998,193018
2016-09-15,69.949997,72.900002,69.599998,71.750000,71.750000,265187
2016-09-16,73.099998,77.300003,73.099998,73.800003,73.800003,711001
2016-09-19,74.000000,74.849998,72.050003,72.349998,72.349998,188020
2016-09-20,72.500000,73.550003,70.000000,71.650002,71.650002,128927
2016-09-21,74.000000,85.949997,74.000000,85.550003,85.550003,7145350
2016-09-22,86.699997,90.400002,83.099998,86.800003,86.800003,4235799
2016-09-23,86.750000,88.699997,84.550003,85.300003,85.300003,1253177
2016-09-26,84.500000,85.800003,82.500000,82.849998,82.849998,547409
2016-09-27,82.949997,87.500000,82.949997,85.400002,85.400002,1035229
2016-09-28,85.400002,86.300003,83.550003,83.949997,83.949997,337005
2016-09-29,84.650002,85.599998,72.699997,74.349998,74.349998,826906
2016-09-30,74.599998,76.949997,72.050003,76.550003,76.550003,412269
2016-10-03,78.099998,80.849998,77.650002,80.449997,80.449997,354478
2016-10-04,81.000000,82.400002,78.000000,81.099998,81.099998,355005
2016-10-05,81.199997,86.000000,81.199997,84.250000,84.250000,697962
2016-10-06,84.750000,85.949997,81.650002,83.599998,83.599998,529812
2016-10-07,86.550003,87.800003,83.750000,84.500000,84.500000,780345
2016-10-10,85.400002,85.849998,82.800003,83.400002,83.400002,201810
2016-10-13,82.000000,82.050003,79.400002,80.050003,80.050003,327675
2016-10-14,80.449997,84.949997,80.449997,83.599998,83.599998,466482
2016-10-17,83.500000,84.500000,81.300003,81.900002,81.900002,249101
2016-10-18,82.400002,84.449997,82.400002,83.650002,83.650002,213158
2016-10-19,84.300003,85.500000,82.500000,83.300003,83.300003,292046
2016-10-20,83.849998,84.500000,81.900002,83.000000,83.000000,149139
2016-10-21,83.599998,87.849998,82.750000,85.000000,85.000000,876657
2016-10-24,85.500000,91.199997,85.000000,89.050003,89.050003,1728384
2016-10-25,89.650002,89.699997,86.000000,86.550003,86.550003,398740
2016-10-26,87.650002,88.900002,86.250000,86.500000,86.500000,546936
2016-10-27,86.599998,87.250000,82.599998,84.949997,84.949997,375777
2016-10-28,74.000000,74.000000,68.000000,68.500000,68.500000,4043899
2016-11-01,71.000000,71.500000,68.099998,68.500000,68.500000,551483
2016-11-02,68.500000,71.599998,67.000000,68.949997,68.949997,663447
2016-11-03,69.000000,70.500000,68.000000,68.250000,68.250000,243715
2016-11-04,68.900002,69.000000,64.500000,64.849998,64.849998,310546
2016-11-07,66.800003,67.349998,64.099998,64.400002,64.400002,245845
2016-11-08,65.099998,65.800003,62.900002,63.099998,63.099998,203081
