Date,Open,High,Low,Close,Adj Close,Volume
2016-08-01,113.300003,113.400002,108.099998,108.849998,108.849998,88273
2016-08-02,109.000000,112.500000,106.199997,106.650002,106.650002,91015
2016-08-03,106.199997,108.650002,102.300003,103.400002,103.400002,101363
2016-08-04,104.000000,107.900002,103.500000,104.250000,104.250000,95843
2016-08-05,103.500000,111.000000,103.500000,109.500000,109.500000,139883
2016-08-08,110.900002,116.449997,110.199997,112.699997,112.699997,292107
2016-08-09,112.800003,113.699997,103.750000,108.050003,108.050003,123063
2016-08-10,112.000000,126.300003,112.000000,122.300003,122.300003,1957173
2016-08-11,123.849998,126.000000,115.500000,116.550003,116.550003,767189
2016-08-12,117.000000,120.949997,114.300003,115.349998,115.349998,272317
2016-08-16,116.599998,116.599998,100.650002,103.650002,103.650002,534868
2016-08-17,104.099998,108.400002,104.099998,105.400002,105.400002,169502
2016-08-18,106.750000,108.400002,105.199997,106.150002,106.150002,97014
2016-08-19,106.550003,107.500000,102.750000,103.849998,103.849998,86425
2016-08-22,103.500000,106.500000,101.750000,102.300003,102.300003,103456
2016-08-23,102.000000,112.599998,100.650002,109.449997,109.449997,583970
2016-08-24,109.449997,110.750000,106.000000,106.349998,106.349998,134414
2016-08-25,107.300003,109.199997,104.800003,105.150002,105.150002,106174
2016-08-26,106.099998,106.800003,102.000000,103.250000,103.250000,82986
2016-08-29,102.349998,105.300003,101.400002,102.400002,102.400002,84127
2016-08-30,104.000000,108.400002,103.699997,105.750000,105.750000,217213
2016-08-31,106.000000,107.800003,103.300003,104.500000,104.500000,99161
2016-09-01,104.949997,106.300003,102.400002,103.050003,103.050003,82368
2016-09-02,103.500000,105.300003,102.300003,102.949997,102.949997,63351
2016-09-06,103.900002,104.750000,102.050003,103.300003,103.300003,95988
2016-09-07,103.699997,105.250000,102.099998,103.300003,103.300003,90521
2016-09-08,103.150002,104.550003,102.650002,103.050003,103.050003,70873
2016-09-09,103.949997,104.000000,98.650002,101.150002,101.150002,121467
2016-09-12,99.000000,100.000000,95.800003,96.900002,96.900002,105143
2016-09-14,96.900002,98.650002,95.000000,96.750000,96.750000,75062
2016-09-15,96.300003,102.150002,96.300003,99.849998,99.849998,134097
2016-09-16,100.599998,103.250000,98.150002,98.599998,98.599998,72886
2016-09-19,99.099998,99.599998,95.699997,96.099998,96.099998,80062
2016-09-20,97.150002,97.300003,95.150002,95.400002,95.400002,52041
2016-09-21,95.699997,98.400002,95.500000,96.000000,96.000000,75852
2016-09-22,102.900002,104.699997,99.900002,101.099998,101.099998,282921
2016-09-23,101.000000,101.449997,97.550003,98.250000,98.250000,89933
2016-09-26,98.099998,98.099998,95.449997,95.750000,95.750000,69958
2016-09-27,96.349998,97.300003,94.050003,95.500000,95.500000,60629
2016-09-28,96.199997,102.000000,96.099998,100.599998,100.599998,195481
2016-09-29,101.000000,101.500000,89.500000,92.150002,92.150002,136785
2016-09-30,95.000000,96.650002,92.099998,94.550003,94.550003,115202
2016-10-03,94.550003,97.400002,92.750000,94.550003,94.550003,99165
2016-10-04,95.300003,101.500000,95.300003,100.050003,100.050003,240547
2016-10-05,100.949997,113.400002,100.949997,111.300003,111.300003,1388495
2016-10-06,111.000000,116.550003,108.599998,110.750000,110.750000,774238
2016-10-07,111.650002,112.000000,106.300003,107.949997,107.949997,180758
2016-10-10,108.800003,109.000000,103.599998,105.550003,105.550003,79390
2016-10-13,105.800003,106.750000,101.000000,103.150002,103.150002,90130
2016-10-14,103.349998,106.449997,102.099998,104.150002,104.150002,101014
2016-10-17,103.099998,114.500000,103.000000,113.550003,113.550003,505370
2016-10-18,114.650002,117.949997,112.599998,114.349998,114.349998,333137
2016-10-19,115.500000,122.000000,112.500000,118.150002,118.150002,482341
2016-10-20,119.150002,121.900002,116.099998,116.949997,116.949997,243583
2016-10-21,117.500000,122.800003,115.599998,118.099998,118.099998,261404
2016-10-24,118.849998,124.000000,116.550003,121.349998,121.349998,377452
2016-10-25,121.349998,122.400002,118.000000,118.449997,118.449997,107481
2016-10-26,117.800003,120.750000,116.099998,116.599998,116.599998,91773
2016-10-27,117.199997,118.000000,113.349998,114.650002,114.650002,100402
2016-10-28,114.849998,126.000000,114.699997,123.449997,123.449997,432694
2016-11-01,128.050003,128.699997,121.400002,123.550003,123.550003,153160
2016-11-02,121.000000,124.900002,119.000000,119.500000,119.500000,103828
2016-11-03,120.000000,125.800003,117.500000,118.400002,118.400002,209668
2016-11-04,119.000000,121.000000,109.150002,111.199997,111.199997,217099
2016-11-07,114.449997,114.449997,110.400002,111.650002,111.650002,120813
2016-11-08,112.650002,116.500000,110.900002,115.300003,115.300003,214753
2016-11-09,101.849998,107.000000,95.849998,104.500000,104.500000,581906
2016-11-10,107.699997,112.000000,107.550003,109.349998,109.349998,226938
2016-11-11,107.699997,108.550003,102.150002,103.900002,103.900002,102155
2016-11-15,100.250000,101.900002,92.400002,93.150002,93.150002,168376
2016-11-16,97.000000,97.650002,92.000000,93.750000,93.750000,97309
2016-11-17,94.949997,95.400002,91.550003,92.000000,92.000000,79170
2016-11-18,92.900002,93.349998,88.000000,89.599998,89.599998,55143
2016-11-21,90.400002,90.400002,80.599998,82.250000,82.250000,97627
2016-11-22,82.099998,85.449997,78.800003,82.800003,82.800003,94788
2016-11-23,85.250000,95.500000,82.150002,92.699997,92.699997,200888
2016-11-24,94.000000,97.300003,92.099998,93.800003,93.800003,112600
2016-11-25,94.000000,101.250000,94.000000,99.599998,99.599998,257949
2016-11-28,98.000000,103.250000,98.000000,100.650002,100.650002,127006
2016-11-29,101.650002,104.000000,100.949997,101.949997,101.949997,69832
2016-11-30,102.500000,104.650002,101.800003,103.300003,103.300003,59259
2016-12-01,103.650002,104.300003,100.750000,101.349998,101.349998,58749
2016-12-02,100.099998,100.900002,93.699997,95.800003,95.800003,70466
2016-12-05,97.750000,105.500000,96.000000,104.050003,104.050003,269129
2016-12-06,104.650002,107.699997,101.599998,103.800003,103.800003,180322
2016-12-07,104.800003,107.349998,101.099998,101.550003,101.550003,87824
2016-12-08,103.000000,105.000000,102.199997,103.400002,103.400002,51897
2016-12-09,104.400002,117.400002,103.150002,114.750000,114.750000,1195242
2016-12-12,113.500000,121.000000,112.349998,118.349998,118.349998,498353
2016-12-13,118.199997,120.449997,116.000000,116.900002,116.900002,214264
2016-12-14,117.849998,119.500000,115.099998,116.050003,116.050003,119793
2016-12-15,115.000000,119.000000,109.099998,116.650002,116.650002,156176
2016-12-16,117.949997,127.199997,114.500000,125.099998,125.099998,1168925
2016-12-19,125.599998,133.500000,123.000000,127.550003,127.550003,1159849
2016-12-20,125.400002,127.349998,120.000000,120.400002,120.400002,426940
2016-12-21,121.400002,124.599998,118.400002,120.800003,120.800003,245874
2016-12-22,119.000000,119.449997,114.800003,114.800003,114.800003,23139
2016-12-23,109.099998,109.099998,109.099998,109.099998,109.099998,9468
2016-12-26,103.650002,103.650002,103.650002,103.650002,103.650002,3917
2016-12-27,98.500000,108.800003,98.500000,101.699997,101.699997,50684
2016-12-28,106.750000,106.750000,104.000000,106.750000,106.750000,35601
2016-12-29,108.949997,111.500000,104.349998,105.550003,105.550003,49151
2016-12-30,105.250000,108.900002,105.250000,106.250000,106.250000,18926
