Date,Open,High,Low,Close,Adj Close,Volume
2016-08-01,42.299999,43.000000,41.200001,41.500000,39.109653,31833
2016-08-02,41.150002,42.599998,40.200001,40.549999,38.214371,16109
2016-08-03,40.250000,41.700001,39.299999,39.950001,37.648930,19274
2016-08-04,40.049999,40.950001,39.549999,39.700001,37.413334,14793
2016-08-05,39.450001,40.599998,39.450001,39.900002,37.601810,15470
2016-08-08,41.450001,41.450001,38.299999,39.400002,37.130611,32081
2016-08-09,39.200001,40.000000,38.000000,39.000000,36.753651,21057
2016-08-10,39.599998,39.599998,38.099998,38.150002,35.952610,24566
2016-08-11,36.099998,37.849998,32.549999,33.900002,31.947403,167081
2016-08-12,33.200001,35.250000,33.200001,34.900002,32.889809,46000
2016-08-16,34.900002,35.049999,33.500000,33.799999,31.853163,22566
2016-08-17,33.400002,33.700001,32.500000,33.000000,31.099243,28938
2016-08-18,33.200001,34.299999,33.000000,33.349998,31.429081,29129
2016-08-19,34.150002,35.000000,33.549999,34.500000,32.512844,36817
2016-08-22,34.500000,35.400002,34.049999,34.950001,32.936928,8302
2016-08-23,34.500000,35.500000,34.000000,35.049999,33.031162,14861
2016-08-24,35.500000,35.500000,34.250000,34.950001,32.936928,8961
2016-08-25,35.200001,35.200001,33.299999,34.200001,32.230125,15324
2016-08-26,34.000000,36.799999,34.000000,35.500000,33.455246,67064
2016-08-29,36.700001,39.200001,35.500000,37.650002,35.481411,88773
2016-08-30,38.000000,39.400002,37.400002,38.349998,36.141090,38183
2016-08-31,39.150002,39.150002,36.500000,36.950001,34.821728,29999
2016-09-01,36.299999,37.750000,36.000000,36.099998,34.020683,16027
2016-09-02,35.500000,36.700001,34.299999,36.299999,34.209167,21995
2016-09-06,37.000000,37.900002,34.450001,36.049999,33.973564,9226
2016-09-07,35.599998,37.349998,35.599998,36.599998,34.491886,14255
2016-09-08,36.200001,37.700001,36.200001,36.750000,34.633247,11911
2016-09-09,37.349998,37.349998,36.250000,36.450001,34.350525,3058
2016-09-12,36.000000,37.349998,34.450001,36.650002,34.539009,19308
2016-09-14,37.700001,38.400002,35.049999,36.900002,34.774609,13941
2016-09-15,36.049999,38.700001,36.000000,37.250000,36.082287,24431
2016-09-16,36.900002,39.400002,36.900002,38.150002,36.954075,70586
2016-09-19,39.700001,40.000000,37.750000,38.150002,36.954075,27546
2016-09-20,38.500000,38.500000,36.299999,37.150002,35.985424,19844
2016-09-21,37.049999,39.450001,37.000000,37.500000,36.324451,26747
2016-09-22,38.200001,38.450001,37.549999,37.700001,36.518181,11668
2016-09-23,38.450001,38.450001,36.549999,37.099998,35.936989,24435
2016-09-26,38.000000,38.000000,36.000000,36.599998,35.452663,14803
2016-09-27,37.299999,37.299999,36.000000,36.049999,34.919903,20562
2016-09-28,36.049999,36.650002,35.849998,36.049999,34.919903,14852
2016-09-29,36.599998,43.250000,36.049999,38.599998,37.389965,607747
2016-09-30,39.000000,41.900002,38.000000,40.400002,39.133541,138642
2016-10-03,42.000000,48.450001,41.150002,46.500000,45.042320,1105225
2016-10-04,47.150002,47.500000,42.799999,44.849998,43.444042,256117
2016-10-05,45.750000,46.650002,43.250000,43.750000,42.378525,144049
2016-10-06,44.000000,45.400002,43.250000,43.700001,42.330093,87027
2016-10-07,44.500000,44.500000,43.099998,43.500000,42.136364,70976
2016-10-10,44.950001,45.950001,43.250000,44.500000,43.105015,75267
2016-10-13,44.500000,44.500000,43.099998,43.549999,42.184795,47939
2016-10-14,43.950001,44.450001,43.250000,44.099998,42.717552,23310
2016-10-17,44.849998,46.000000,43.099998,44.250000,42.862850,90600
2016-10-18,44.250000,45.400002,44.000000,44.099998,42.717552,42795
2016-10-19,44.099998,45.400002,43.250000,44.200001,42.814419,45737
2016-10-20,44.549999,45.349998,44.099998,44.250000,42.862850,43762
2016-10-21,44.049999,44.900002,44.000000,44.099998,42.717552,29920
2016-10-24,44.150002,45.000000,44.000000,44.099998,42.717552,32740
2016-10-25,44.099998,44.500000,43.400002,43.849998,42.475388,25625
2016-10-26,43.400002,43.799999,42.000000,42.650002,41.313011,43019
2016-10-27,42.000000,43.250000,42.000000,42.450001,41.119278,25808
2016-10-28,42.799999,42.950001,41.750000,42.450001,41.119278,21481
2016-11-01,43.599998,48.000000,42.150002,45.349998,43.928368,325529
2016-11-02,44.849998,44.849998,42.750000,43.299999,41.942631,66518
2016-11-03,43.000000,46.750000,42.299999,43.750000,42.378525,72934
2016-11-04,43.500000,44.549999,41.500000,41.549999,40.247490,53502
2016-11-07,43.000000,43.799999,41.799999,42.250000,40.925549,24088
2016-11-08,42.750000,43.700001,42.000000,42.299999,40.973980,24602
2016-11-09,41.000000,41.000000,34.000000,40.049999,38.794514,69766
2016-11-10,42.150002,42.549999,40.700001,41.400002,40.102196,38234
2016-11-11,41.299999,41.349998,38.700001,39.000000,37.777428,46025
2016-11-15,39.000000,39.000000,35.750000,36.650002,35.501099,50900
2016-11-16,37.049999,38.049999,36.099998,37.549999,36.372883,17139
2016-11-17,39.299999,39.299999,36.099998,36.599998,35.452663,17984
2016-11-18,37.000000,37.000000,35.000000,35.150002,34.048119,17110
2016-11-21,36.799999,37.650002,31.650000,32.549999,31.529623,47637
2016-11-22,34.900002,34.900002,32.200001,32.599998,31.578054,27448
2016-11-23,33.049999,35.400002,33.049999,35.049999,33.951252,25788
2016-11-24,35.099998,35.650002,34.049999,35.299999,34.193417,14108
2016-11-25,35.000000,36.000000,34.799999,35.750000,34.629311,20194
2016-11-28,35.000000,36.500000,34.400002,36.250000,35.113636,10796
2016-11-29,35.700001,37.700001,35.450001,36.150002,35.016773,17709
2016-11-30,36.500000,37.150002,36.500000,36.900002,35.743259,13275
2016-12-01,36.299999,37.849998,36.099998,36.950001,35.791691,15542
2016-12-02,36.950001,36.950001,35.500000,36.349998,35.210499,8704
2016-12-05,35.299999,38.849998,35.299999,37.049999,35.888557,65895
2016-12-06,36.299999,44.450001,36.299999,44.250000,42.862850,666784
2016-12-07,45.049999,46.000000,41.450001,42.400002,41.070847,201407
