Date,Open,High,Low,Close,Adj Close,Volume
2016-08-01,10000.000000,10043.000000,9865.000000,9898.450195,9864.408203,777
2016-08-02,9969.950195,9974.950195,9845.000000,9897.400391,9873.336914,314
2016-08-03,9903.000000,9985.000000,9798.400391,9888.150391,9864.109375,386
2016-08-04,9995.000000,9995.000000,9800.000000,9906.650391,9882.563477,756
2016-08-05,9906.000000,9999.950195,9852.049805,9967.250000,9943.016602,260
2016-08-08,9890.000000,9999.950195,9801.000000,9980.950195,9956.683594,396
2016-08-09,9900.000000,9999.900391,9880.000000,9991.950195,9967.656250,280
2016-08-10,9990.950195,9999.900391,9710.000000,9787.150391,9763.354492,1426
2016-08-11,9785.000000,9810.000000,9661.000000,9723.599609,9699.958008,344
2016-08-12,9751.000000,10093.299805,9662.000000,9921.650391,9897.527344,935
2016-08-16,9825.000000,9915.000000,9630.000000,9685.400391,9661.851563,516
2016-08-17,9684.849609,9888.000000,9656.000000,9836.750000,9812.833984,364
2016-08-18,9836.000000,9998.000000,9803.000000,9921.900391,9897.777344,250
2016-08-19,9921.000000,9999.000000,9890.000000,9965.450195,9941.220703,325
2016-08-22,9965.000000,9999.000000,9865.799805,9882.950195,9858.921875,171
2016-08-23,9969.950195,9969.950195,9840.000000,9889.200195,9865.156250,165
2016-08-24,9800.299805,9950.000000,9790.299805,9917.200195,9893.087891,264
2016-08-25,9900.000000,9950.000000,9850.000000,9872.000000,9847.998047,239
2016-08-26,9872.000000,9979.849609,9850.000000,9942.599609,9918.425781,131
2016-08-29,9850.049805,9980.000000,9836.849609,9891.500000,9867.450195,191
2016-08-30,9891.000000,9930.000000,9732.000000,9811.000000,9787.146484,286
2016-08-31,9821.049805,9869.000000,9724.450195,9778.150391,9754.376953,394
2016-09-01,9740.000000,9787.950195,9620.049805,9710.500000,9686.890625,332
2016-09-02,9715.000000,9878.000000,9710.000000,9835.799805,9811.885742,127
2016-09-06,9835.000000,9911.700195,9722.000000,9828.599609,9804.703125,239
2016-09-07,9800.000000,9800.000000,9750.000000,9792.000000,9768.192383,165
2016-09-08,9792.000000,9820.000000,9725.000000,9748.299805,9724.598633,364
2016-09-09,9755.049805,9785.000000,9632.000000,9770.200195,9746.445313,248
2016-09-12,9708.049805,9749.950195,9500.000000,9534.700195,9511.518555,626
2016-09-14,9619.900391,9619.900391,9113.049805,9183.549805,9161.221680,1000
2016-09-15,9190.150391,9208.950195,9012.000000,9125.700195,9103.512695,507
2016-09-16,9125.000000,9213.950195,8851.150391,8938.549805,8916.816406,1068
2016-09-19,8950.000000,9099.900391,8855.000000,9054.000000,9031.986328,371
2016-09-20,9030.049805,9240.000000,9030.049805,9198.400391,9176.036133,315
2016-09-21,9204.000000,9334.349609,9125.000000,9215.200195,9192.794922,232
2016-09-22,9307.000000,9338.549805,9235.099609,9294.950195,9272.351563,1159
2016-09-23,9330.000000,9350.000000,9220.000000,9269.799805,9247.261719,241
2016-09-26,9269.000000,9297.000000,9225.049805,9274.549805,9252.000000,134
2016-09-27,9274.000000,9274.000000,9115.000000,9196.099609,9173.741211,179
2016-09-28,9104.099609,9285.000000,9026.099609,9190.150391,9167.806641,247
2016-09-29,9190.000000,9245.000000,8950.150391,9057.950195,9035.927734,516
2016-09-30,9057.000000,9488.000000,8900.000000,9265.150391,9242.623047,376
2016-10-03,9274.000000,9340.000000,9200.000000,9240.950195,9218.482422,260
2016-10-04,9248.950195,9248.950195,9120.000000,9180.349609,9158.029297,234
2016-10-05,9185.000000,9190.000000,9015.500000,9141.250000,9119.025391,261
2016-10-06,9141.000000,9228.000000,9106.000000,9202.950195,9180.574219,241
2016-10-07,9202.000000,9220.000000,9156.599609,9198.000000,9175.636719,163
2016-10-10,9198.049805,9300.000000,9115.000000,9271.700195,9249.158203,378
2016-10-13,9271.000000,9279.849609,9100.000000,9149.250000,9127.004883,478
2016-10-14,9149.000000,9199.950195,8970.000000,9077.200195,9055.130859,390
2016-10-17,9000.250000,9165.000000,9000.250000,9092.200195,9070.094727,216
2016-10-18,9160.000000,9197.000000,9105.000000,9142.349609,9120.122070,58
2016-10-19,9142.000000,9199.000000,9120.000000,9121.000000,9098.823242,118
2016-10-20,9182.900391,9182.900391,9049.950195,9059.549805,9037.522461,201
2016-10-21,9124.950195,9150.150391,9005.500000,9128.349609,9106.155273,148
2016-10-24,9160.000000,9160.000000,9006.400391,9046.799805,9024.803711,359
2016-10-25,9001.000000,9034.000000,8735.000000,8849.150391,8827.634766,9156
2016-10-26,8849.000000,8999.950195,8815.000000,8974.000000,8952.180664,147
2016-10-27,8974.000000,8989.000000,8750.049805,8965.599609,8943.800781,160
2016-10-28,8815.000000,8979.000000,8810.000000,8884.400391,8862.799805,266
2016-11-01,8917.299805,8960.700195,8860.000000,8892.700195,8871.079102,408
2016-11-02,8873.000000,8900.000000,8825.000000,8899.799805,8878.161133,141
2016-11-03,8899.000000,8900.000000,8799.950195,8888.000000,8866.390625,254
2016-11-04,8880.000000,8880.000000,8642.049805,8785.500000,8764.139648,403
2016-11-07,8873.000000,8873.000000,8652.099609,8686.849609,8665.728516,343
