Date,Open,High,Low,Close,Adj Close,Volume
2017-03-29,1.350000,1.350000,1.350000,1.350000,1.350000,396786
2017-03-30,1.400000,1.400000,1.350000,1.400000,1.400000,228874
2017-03-31,1.450000,1.450000,1.400000,1.450000,1.450000,607052
2017-04-03,1.500000,1.500000,1.400000,1.400000,1.400000,620977
2017-04-05,1.450000,1.450000,1.350000,1.400000,1.400000,485298
2017-04-06,1.400000,1.450000,1.350000,1.400000,1.400000,1310725
2017-04-07,1.450000,1.450000,1.350000,1.400000,1.400000,162333
2017-04-10,1.400000,1.400000,1.350000,1.350000,1.350000,462880
2017-04-11,1.350000,1.350000,1.300000,1.300000,1.300000,199524
2017-04-12,1.250000,1.300000,1.250000,1.250000,1.250000,158333
2017-04-13,1.250000,1.300000,1.200000,1.300000,1.300000,73428
2017-04-17,1.350000,1.350000,1.300000,1.350000,1.350000,237659
2017-04-18,1.400000,1.400000,1.300000,1.300000,1.300000,553176
2017-04-19,1.250000,1.350000,1.250000,1.300000,1.300000,73749
2017-04-20,1.300000,1.300000,1.250000,1.250000,1.250000,101462
2017-04-21,1.200000,1.300000,1.200000,1.250000,1.250000,255551
2017-04-24,1.300000,1.300000,1.200000,1.200000,1.200000,241123
2017-04-25,1.200000,1.250000,1.150000,1.200000,1.200000,162723
2017-04-26,1.150000,1.250000,1.150000,1.150000,1.150000,274998
2017-04-27,1.150000,1.200000,1.150000,1.200000,1.200000,48360
2017-04-28,1.250000,1.250000,1.150000,1.200000,1.200000,95244
2017-05-02,1.150000,1.200000,1.150000,1.200000,1.200000,138522
2017-05-03,1.200000,1.250000,1.150000,1.150000,1.150000,317679
2017-05-04,1.150000,1.200000,1.100000,1.150000,1.150000,136031
2017-05-05,1.100000,1.200000,1.100000,1.200000,1.200000,180739
2017-05-08,1.150000,1.200000,1.150000,1.150000,1.150000,81139
2017-05-09,1.150000,1.150000,1.100000,1.150000,1.150000,42754
2017-05-10,1.100000,1.150000,1.100000,1.150000,1.150000,76848
2017-05-11,1.150000,1.150000,1.100000,1.100000,1.100000,22585
