Date,Open,High,Low,Close,Adj Close,Volume
2016-11-22,14.100000,15.200000,13.250000,15.000000,15.000000,10024
2016-11-23,15.350000,15.350000,15.000000,15.000000,15.000000,2875
2016-11-24,14.250000,15.450000,14.250000,15.400000,15.400000,1571
2016-11-25,15.200000,17.799999,15.000000,16.799999,16.799999,36367
2016-11-28,18.000000,19.000000,15.200000,17.350000,17.350000,386625
2016-11-29,17.450001,18.750000,17.000000,18.200001,18.200001,2335366
2016-11-30,18.000000,18.500000,17.750000,18.250000,18.250000,1082980
2016-12-01,18.000000,18.500000,17.100000,17.850000,17.850000,2368825
2016-12-02,17.500000,18.450001,16.549999,18.150000,18.150000,742361
2016-12-05,17.850000,17.850000,17.049999,17.500000,17.500000,290957
2016-12-06,17.850000,18.600000,17.600000,18.000000,18.000000,2238716
2016-12-07,17.500000,18.000000,17.250000,17.400000,17.400000,16150
2016-12-08,18.000000,18.000000,17.100000,17.150000,17.150000,2366
2016-12-09,17.950001,17.950001,16.750000,16.950001,16.950001,13298
2016-12-12,17.750000,17.799999,16.500000,17.250000,17.250000,63055
2016-12-13,17.950001,17.950001,17.000000,17.400000,17.400000,263396
2016-12-14,17.450001,17.450001,16.549999,16.900000,16.900000,314722
2016-12-15,17.000000,17.000000,16.150000,16.200001,16.200001,108364
2016-12-16,16.250000,16.750000,15.500000,16.549999,16.549999,268800
2016-12-19,15.850000,16.400000,15.150000,15.700000,15.700000,3397
2016-12-20,16.450001,17.500000,14.200000,15.700000,15.700000,81039
2016-12-21,16.250000,16.250000,15.300000,16.250000,16.250000,803010
2016-12-22,16.750000,16.750000,14.500000,14.950000,14.950000,41148
2016-12-23,14.500000,15.850000,14.300000,14.600000,14.600000,221561
2016-12-26,14.100000,14.450000,14.000000,14.100000,14.100000,461573
2016-12-27,13.450000,14.700000,13.450000,14.050000,14.050000,872359
2016-12-28,14.150000,14.600000,13.650000,13.850000,13.850000,2321978
2016-12-29,14.350000,14.350000,13.600000,13.900000,13.900000,80323
2016-12-30,13.900000,14.400000,13.900000,14.250000,14.250000,2509
2017-01-02,14.300000,14.650000,13.500000,14.000000,14.000000,228119
2017-01-03,14.500000,16.100000,14.250000,15.900000,15.900000,706423
2017-01-04,16.250000,17.000000,15.500000,16.950001,16.950001,513112
2017-01-05,17.000000,17.750000,16.400000,17.400000,17.400000,976038
2017-01-06,17.000000,19.450001,17.000000,17.700001,17.700001,4125838
2017-01-09,17.750000,18.450001,17.100000,18.400000,18.400000,675371
2017-01-10,18.000000,18.450001,17.400000,18.250000,18.250000,1018316
2017-01-11,17.900000,19.250000,17.900000,19.100000,19.100000,1485959
2017-01-12,18.950001,19.750000,18.900000,19.700001,19.700001,1388640
2017-01-13,19.799999,19.900000,18.799999,19.200001,19.200001,343493
2017-01-16,19.200001,19.500000,18.299999,18.850000,18.850000,455043
2017-01-17,18.750000,19.850000,18.150000,19.250000,19.250000,3618049
2017-01-18,19.000000,19.500000,18.549999,18.950001,18.950001,1319807
2017-01-19,18.799999,19.100000,18.049999,18.950001,18.950001,293587
2017-01-20,18.299999,18.799999,18.049999,18.200001,18.200001,725509
2017-01-23,18.250000,19.100000,18.049999,18.549999,18.549999,9443
2017-01-24,18.600000,18.600000,18.000000,18.200001,18.200001,252700
2017-01-25,18.200001,19.100000,18.000000,18.600000,18.600000,243359
2017-01-27,19.299999,19.299999,18.500000,18.500000,18.500000,394456
2017-01-30,19.000000,19.000000,18.049999,18.400000,18.400000,314038
2017-01-31,18.100000,18.850000,17.700001,18.000000,18.000000,204608
2017-02-01,18.500000,18.500000,17.299999,18.200001,18.200001,207186
2017-02-02,18.350000,18.350000,17.500000,17.650000,17.650000,6249
2017-02-03,17.500000,18.200001,17.200001,17.799999,17.799999,267890
2017-02-06,17.400000,18.000000,17.400000,17.900000,17.900000,61321
2017-02-07,18.000000,18.150000,17.549999,18.100000,18.100000,934102
2017-02-08,18.450001,18.450001,17.700001,18.000000,18.000000,87291
2017-02-09,18.000000,18.000000,18.000000,18.000000,18.000000,150
2017-02-10,17.500000,18.000000,17.500000,18.000000,18.000000,301
2017-02-13,17.200001,17.500000,17.100000,17.100000,17.100000,19418
2017-02-14,16.750000,16.750000,16.250000,16.700001,16.700001,612653
2017-02-15,16.250000,16.950001,16.100000,16.900000,16.900000,1505
2017-02-16,16.900000,16.900000,16.600000,16.850000,16.850000,99
2017-02-17,16.600000,16.600000,16.049999,16.150000,16.150000,2131
2017-02-20,15.550000,16.750000,15.550000,16.650000,16.650000,18250
2017-02-21,16.100000,16.750000,16.100000,16.650000,16.650000,33326
2017-02-22,16.650000,16.700001,16.100000,16.500000,16.500000,7511
2017-02-23,16.049999,16.600000,16.049999,16.500000,16.500000,614655
2017-02-27,16.250000,16.500000,15.750000,16.000000,16.000000,14365
2017-02-28,16.000000,16.200001,15.750000,16.150000,16.150000,981
2017-03-01,16.450001,16.450001,16.150000,16.200001,16.200001,289817
2017-03-02,16.200001,16.200001,15.650000,16.100000,16.100000,1113
2017-03-03,15.550000,16.400000,15.300000,15.600000,15.600000,64262
2017-03-06,15.300000,15.900000,14.950000,15.100000,15.100000,131294
2017-03-07,15.600000,15.600000,14.500000,14.600000,14.600000,65476
2017-03-08,14.500000,15.000000,14.500000,14.800000,14.800000,3936
2017-03-09,14.800000,15.000000,14.350000,14.450000,14.450000,16465
2017-03-10,14.450000,14.450000,13.900000,13.950000,13.950000,86668
2017-03-14,13.950000,14.550000,13.800000,14.550000,14.550000,1695901
2017-03-15,14.500000,15.250000,14.500000,15.150000,15.150000,42564
2017-03-16,15.200000,15.300000,14.500000,14.500000,14.500000,20282
2017-03-17,14.500000,15.200000,13.850000,14.400000,14.400000,85332
2017-03-20,14.000000,15.100000,14.000000,14.800000,14.800000,385124
2017-03-21,14.200000,15.500000,14.200000,15.500000,15.500000,3761423
2017-03-22,15.800000,15.800000,14.900000,15.600000,15.600000,358925
2017-03-23,14.850000,15.300000,14.850000,15.000000,15.000000,321375
2017-03-24,14.450000,15.100000,14.400000,15.050000,15.050000,1027410
2017-03-27,14.300000,14.850000,14.300000,14.350000,14.350000,763752
2017-03-28,14.300000,14.300000,13.800000,14.150000,14.150000,2101232
2017-03-29,14.100000,14.150000,13.750000,13.950000,13.950000,372892
2017-03-30,13.950000,14.200000,13.850000,14.100000,14.100000,48046
2017-03-31,14.100000,14.200000,13.700000,13.850000,13.850000,135623
2017-04-03,14.300000,14.300000,13.500000,13.950000,13.950000,60363
2017-04-05,13.450000,14.500000,13.450000,14.150000,14.150000,3868700
2017-04-06,14.000000,14.800000,13.800000,14.150000,14.150000,4747938
2017-04-07,14.200000,14.200000,13.650000,13.750000,13.750000,281871
2017-04-10,13.650000,14.550000,13.400000,14.000000,14.000000,2523265
2017-04-11,14.200000,14.200000,13.350000,13.500000,13.500000,149832
2017-04-12,13.500000,13.500000,13.050000,13.250000,13.250000,253150
