Date,Open,High,Low,Close,Adj Close,Volume
2016-08-01,15.500000,15.500000,15.500000,15.500000,15.500000,0
2016-08-02,15.500000,15.500000,15.500000,15.500000,15.500000,0
2016-08-03,15.500000,15.500000,15.500000,15.500000,15.500000,0
2016-08-04,15.500000,15.500000,15.500000,15.500000,15.500000,0
2016-08-05,15.500000,15.500000,15.500000,15.500000,15.500000,0
2016-08-08,14.750000,14.750000,14.750000,14.750000,14.750000,119
2016-08-09,14.750000,14.750000,14.750000,14.750000,14.750000,0
2016-08-10,14.750000,14.750000,14.750000,14.750000,14.750000,0
2016-08-11,14.750000,14.750000,14.750000,14.750000,14.750000,0
2016-08-12,14.050000,14.050000,14.050000,14.050000,14.050000,920
2016-08-16,14.050000,14.050000,14.050000,14.050000,14.050000,0
2016-08-17,14.050000,14.050000,14.050000,14.050000,14.050000,0
2016-08-18,14.050000,14.050000,14.050000,14.050000,14.050000,0
2016-08-19,13.350000,13.350000,13.350000,13.350000,13.350000,250
2016-08-22,13.350000,13.350000,13.350000,13.350000,13.350000,0
2016-08-23,13.350000,13.350000,13.350000,13.350000,13.350000,0
2016-08-24,13.750000,13.750000,13.750000,13.750000,13.750000,1
2016-08-25,13.750000,13.750000,13.750000,13.750000,13.750000,50
2016-08-26,13.100000,13.750000,13.100000,13.750000,13.750000,110
2016-08-29,13.750000,13.750000,13.750000,13.750000,13.750000,0
2016-08-30,13.100000,13.100000,13.100000,13.100000,13.100000,100
2016-08-31,12.450000,12.450000,12.450000,12.450000,12.450000,56
2016-09-01,12.500000,12.500000,12.000000,12.000000,12.000000,375
2016-09-02,12.050000,12.050000,12.000000,12.000000,12.000000,1000
2016-09-06,12.600000,12.600000,12.600000,12.600000,12.600000,5
2016-09-07,12.200000,13.000000,12.200000,13.000000,13.000000,1075
2016-09-08,13.000000,13.000000,12.350000,12.350000,12.350000,1569
2016-09-09,12.950000,12.950000,12.950000,12.950000,12.950000,63
2016-09-12,13.550000,13.550000,13.550000,13.550000,13.550000,221
2016-09-14,13.750000,13.750000,13.750000,13.750000,13.750000,1299
2016-09-15,14.400000,14.400000,14.400000,14.400000,14.400000,5
2016-09-16,14.400000,14.400000,14.400000,14.400000,14.400000,0
2016-09-19,13.700000,14.350000,13.700000,13.700000,13.700000,191
2016-09-20,13.700000,13.700000,13.700000,13.700000,13.700000,0
2016-09-21,13.700000,13.700000,13.700000,13.700000,13.700000,0
2016-09-22,13.050000,13.150000,13.050000,13.150000,13.150000,325
2016-09-23,12.700000,13.000000,12.700000,13.000000,13.000000,64
2016-09-26,13.000000,13.000000,13.000000,13.000000,13.000000,0
2016-09-27,12.600000,12.600000,12.600000,12.600000,12.600000,125
2016-09-28,12.600000,13.200000,12.600000,13.200000,13.200000,162
2016-09-29,12.750000,12.750000,12.750000,12.750000,12.750000,200
2016-09-30,12.750000,12.750000,12.750000,12.750000,12.750000,0
2016-10-03,12.750000,12.750000,12.750000,12.750000,12.750000,0
2016-10-04,12.350000,12.350000,12.350000,12.350000,12.350000,75
2016-10-05,12.950000,12.950000,12.950000,12.950000,12.950000,250
2016-10-06,13.550000,13.550000,13.550000,13.550000,13.550000,9
2016-10-07,13.550000,13.550000,13.550000,13.550000,13.550000,0
2016-10-10,14.200000,14.200000,14.200000,14.200000,14.200000,50
